scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	1	10	20	4096	0	155	4	159	1349	34	52	183	18	1431	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	1	10	20	4096	0	328	5	136	1140	58	103	447	0	136	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	2	10	20	4096	0	154	5	166	1232	31	47	206	17	1503	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	2	10	20	4096	0	318	4	140	1192	79	182	357	0	140	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	3	10	20	4096	0	142	5	163	1091	28	53	185	11	1467	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	3	10	20	4096	0	342	5	138	1168	71	154	465	0	138	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	4	10	20	4096	0	145	4	153	1193	29	46	179	0	1377	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	4	10	20	4096	0	275	3	125	1012	55	111	320	0	125	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	5	10	20	4096	0	162	4	161	1343	33	51	173	5	1449	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	5	10	20	4096	0	247	3	115	891	45	90	300	0	115	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	6	10	20	4096	0	154	4	162	1295	35	51	176	5	1458	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	6	10	20	4096	0	301	6	126	1026	71	159	551	0	126	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	7	10	20	4096	0	158	5	161	1247	35	57	200	10	1449	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	7	10	20	4096	0	287	4	125	1010	52	123	336	0	125	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	8	10	20	4096	0	145	5	155	1175	31	47	185	2	1395	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	8	10	20	4096	0	284	4	127	1019	69	141	346	0	127	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	9	10	20	4096	0	158	7	168	1205	33	55	211	1	1521	5	5	0	true	
